id,year,paper,question_no,question_text,word_limit,marks,topic_hint,source_url
1014,2025,IEXP,1014,"As Rahul Gandhi says Congress OBC outreach ‘fell short’, a recall of the party’s history with these communities",,,Explained Politics;Express Explained;Jawaharlal Nehru;Mandal Commission;OBC;Rahul Gandhi,https://indianexpress.com/article/explained/explained-politics/rahul-gandhi-congress-obc-outreach-recall-10153164/
1015,2025,IEXP,1015,Why the launch of NASA-ISRO joint satellite NISAR matters,,,Explained Sci-Tech;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-sci-tech/launch-satellite-nisar-10157057/
1016,2025,IEXP,1016,How Lovable became a successful AI-powered app builder,,,Explained Sci-Tech;Express Explained,https://indianexpress.com/article/explained/explained-sci-tech/lovable-ai-powered-app-builder-10151429/
1017,2025,IEXP,1017,"India, Qatar battle for hosting 2036 Olympics: Promise vs readiness, major economy vs diplomatic hub",,,Explained Sports;Express Explained;Olympics,https://indianexpress.com/article/explained/explained-sports/india-qatar-battle-for-hosting-2036-olympics-promise-vs-readiness-global-south-vs-middle-east-major-economy-vs-diplomatic-hub-10156004/
1018,2025,IEXP,1018,Five years of National Education Policy: Taking stock of the transition,,,Express Explained;National Education Policy,https://indianexpress.com/article/explained/five-years-of-national-education-policy-taking-stock-of-the-transition-10155993/
1019,2025,IEXP,1019,"Grassland bird census in Kaziranga: What was special about this survey, which PM Modi talked about",,,Express Explained,https://indianexpress.com/article/explained/grassland-bird-census-in-kaziranga-pm-modi-explained-10154788/
1020,2025,IEXP,1020,Why an SC-appointed panel is batting for ‘power corridors’ for the Great Indian Bustard in Rajasthan and Gujarat,,,Express Explained;Great Indian Bustard,https://indianexpress.com/article/explained/sc-power-corridors-great-indian-bustard-rajasthan-gujarat-10156891/
1021,2025,IEXP,1021,"‘Ambassador of Westarctica’ arrested on fraud, forgery charges: What are micronations?",,,Express Explained,https://indianexpress.com/article/explained/ambassador-westarctica-arrested-micronations-explained-10151330/
1022,2025,IEXP,1022,Why increasing renewable energy alone can’t solve climate crisis,,,Explained Climate;Express Explained,https://indianexpress.com/article/explained/explained-climate/renewables-climate-crisis-10151404/
1023,2025,IEXP,1023,Why ICJ ruling on climate change is significant,,,Climate change;International Court of Justice,https://indianexpress.com/article/explained/explained-climate/why-icj-ruling-on-climate-change-is-significant-10148005/
1024,2025,IEXP,1024,India-UK FTA promises a cheaper peg: the story of Scotch whisky,,,Explained Culture;Express Explained;Express Premium;free trade agreement (FTA);Scotch;whisky,https://indianexpress.com/article/explained/explained-culture/india-uk-fta-promises-cheaper-peg-story-of-scotch-whisky-10147761/
1025,2025,IEXP,1025,"From pioneering heavy metal to biting a bat, the controversial legacy of Ozzy Osbourne",,,Black Sabbath;Explained Culture;Express Explained;Ozzy Osbourne,https://indianexpress.com/article/explained/explained-culture/ozzy-osbourne-black-sabbath-death-heavy-metal-bat-10147069/
1026,2025,IEXP,1026,"The UK trade deal, and cues for the big one — the pact with the US",,,Express Premium,https://indianexpress.com/article/explained/explained-economics/india-uk-trade-deal-us-bilateral-pact-takeaways-aug1-deadline-10148307/
1027,2025,IEXP,1027,Three times the price of other cooking oils: Here’s why coconut oil is on fire,,,Explained Economics;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-economics/price-coconut-oil-10149566/
1028,2025,IEXP,1028,"UK trade deal: India gains big in food, footwear, textile; to cut tariffs in auto, liquor",,,Express Premium;free trade agreement (FTA),https://indianexpress.com/article/explained/explained-economics/uk-trade-deal-india-gains-big-in-food-footwear-textile-to-cut-tariffs-in-auto-liquor-10147947/
1029,2025,IEXP,1029,Why a strong rouble is a double-edged sword for Russia,,,Russia,https://indianexpress.com/article/explained/explained-economics/why-a-strong-rouble-is-a-double-edged-sword-for-russia-10147968/
1030,2025,IEXP,1030,"Explained: The border dispute, and the Hindu temples at the heart of deadly Cambodia-Thailand clashes",,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/cambodia-thailand-temple-border-dispute-clashes-10147432/
1031,2025,IEXP,1031,"China This Week | Limited results from EU-China summit, India’s visa resumption, and the Chinese mega dam",,,China;European Union (EU);Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/china-this-week-eu-china-summit-india-visa-chinese-mega-dam-10150633/
1032,2025,IEXP,1032,What is the significance of Columbia’s $221 million settlement with Trump administration?,,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/columbia-settlement-trump-administration-10149519/
1033,2025,IEXP,1033,Kerala HC issues policy for use of AI for judiciary work: What does it say? Why is it significant?,,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/kerala-hc-policy-ai-10149077/
1034,2025,IEXP,1034,"Macrons sue American podcaster: The ‘Brigitte is a man’ theory, and a rise in ‘transvestigation’",,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/macrons-sue-podcaster-brigitte-macron-a-man-transvestigation-10147054/
1035,2025,IEXP,1035,How new ICMR vaccine gives new hope in fight against malaria,,,Express Explained;ICMR;Indian Council of Medical Research (ICMR);malaria,https://indianexpress.com/article/explained/explained-health/how-new-icmr-vaccine-gives-new-hope-in-fight-against-malaria-10145512/
1036,2025,IEXP,1036,Long-term air pollution exposure increases dementia risk: What new study has found,,,air pollution;Dementia;Express Explained,https://indianexpress.com/article/explained/explained-health/long-term-air-pollution-exposure-increases-dementia-risk-10151412/
1037,2025,IEXP,1037,"With process to remove Justice Yashwant Varma now likely in Parliament, how impeachment works",,,Explained Law;Express Explained;impeachment,https://indianexpress.com/article/explained/explained-law/justice-yashwant-varma-impeachment-process-inquiry-10147048/
1038,2025,IEXP,1038,#arseniclife: Story of a viral study & a contentious retraction,,,water borne diseases,https://indianexpress.com/article/explained/explained-sci-tech/arseniclife-story-of-a-viral-study-a-contentious-retraction-10150171/
1039,2025,IEXP,1039,Explained: How can Divya Deshmukh become a Grandmaster while bypassing FIDE’s norms and rating barriers?,,,chess;chess news;FIDE;FIDE World Cup,https://indianexpress.com/article/explained/explained-sports/divya-deshmukh-can-win-the-fide-womens-world-cup-and-become-a-grandmaster-heres-why-its-significant-10150169/
1040,2025,IEXP,1040,Durand Cup: How the oldest football league outside British Isles has evolved over time,,,durand cup;Explained Sports;Express Explained,https://indianexpress.com/article/explained/explained-sports/durand-cup-how-the-oldest-football-league-outside-british-isles-has-evolved-over-time-10145513/
1041,2025,IEXP,1041,"Explained Interview | Unpacking the National Sports Governance Bill, now in Lok Sabha",,,Explained Sports;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-sports/national-sports-governance-bill-key-features-what-changes-bcci-10146476/
1042,2025,IEXP,1042,How Hulk Hogan’s sex tape lawsuit bankrupted media company Gawker,,,Express Explained,https://indianexpress.com/article/explained/how-hulk-hogan-sex-tape-lawsuit-bankrupted-media-company-gawker-10149273/
1043,2025,IEXP,1043,Is there an Indian psychoanalysis? Understanding Sudhir Kakar’s cultural turn,,,Express Explained;Psychoanalysis;Sudhir Kakar,https://indianexpress.com/article/explained/indian-psychoanalysis-understanding-sudhir-kakars-cultural-turn-10149617/
1044,2025,IEXP,1044,"How Maharashtra’s 10% EWS quota in medical admissions will work, what questions it raises",,,Express Explained;medical college,https://indianexpress.com/article/explained/maharashtra-10-pc-ews-quota-medical-admissions-10146911/
1045,2025,IEXP,1045,Why minimum standards for handling diagnostic samples are important,,,Express Premium;ICMR;Indian Council of Medical Research (ICMR),https://indianexpress.com/article/explained/why-minimum-standards-for-handling-diagnostic-samples-are-important-10150218/
1046,2025,IEXP,1046,"2 Indians killed, one missing in Niger: What is happening in the West African nation?",,,Everyday Explainers;Everyday Global;Express Explained;Niger,https://indianexpress.com/article/explained/everyday-explainers/indians-killed-missing-niger-10140414/
1047,2025,IEXP,1047,"India reaches key climate goal 5 years ahead of target: The full picture, explained",,,Central Electricity Authority;Climate change;electricity generation;Explained Climate;Express Explained;fossil fuels;Net zero carbon emissions;power generation capacity;renewable energy,https://indianexpress.com/article/explained/explained-climate/explained-tracking-indias-climate-goals-10143203/
1048,2025,IEXP,1048,"Paris Fashion Week 2025: What is haute couture, and why do runways show ‘unwearable’ clothes?",,,Explained Culture;Express Explained;Paris Haute Couture,https://indianexpress.com/article/explained/explained-culture/paris-fashion-week-haute-couture-why-runways-unwearable-clothes-10138618/
1049,2025,IEXP,1049,"Explained: Biostimulants that aid plant growth, now under the Centre’s scrutiny",,,agriculture;Explained Economics;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-economics/biostimulants-meaning-agri-fertiliser-shivraj-farmers-10138567/
1050,2025,IEXP,1050,Explained: Why food inflation may remain low,,,Explained Economics;Express Explained;food inflation,https://indianexpress.com/article/explained/explained-economics/explained-why-food-inflation-may-remain-low-10138792/
1051,2025,IEXP,1051,"Tariff Tracker, July 23: Trump’s 3 trade deals with Japan, Philippines, Indonesia",,,Explained Economics;Express Explained,https://indianexpress.com/article/explained/explained-economics/tariff-tracker-july-23-trump-trade-deals-japan-philippines-indonesia-10144554/
1052,2025,IEXP,1052,Why are Afghan refugees being displaced from Iran?,,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/afghan-refugees-iran-10140104/
1053,2025,IEXP,1053,Japan’s ruling coalition loses majority: What Trump-inspired right-wing party’s gains mean,,,Explained Global;Express Explained;Japan,https://indianexpress.com/article/explained/explained-global/japan-election-right-wing-results-impact-10142097/
1054,2025,IEXP,1054,"Who is US Senator Lindsey Graham, and why has he threatened 100% tariffs on India?",,,Explained Economics;Explained Global;Express Explained;trump administration,https://indianexpress.com/article/explained/explained-global/lindsey-graham-100-percent-tariffs-india-russia-china-10142258/
1055,2025,IEXP,1055,"Explained: Players in Syria’s continuing turmoil, from Israel to the Druze",,,Express Explained;Express Premium;Syria,https://indianexpress.com/article/explained/explained-global/syrias-continuing-turmoil-al-sharaa-druze-israel-10141072/
1056,2025,IEXP,1056,Trump administration releases files on Martin Luther King Jr: Everything you need to know,,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/trump-administration-files-martin-luther-king-jr-10142615/
1057,2025,IEXP,1057,Paika Rebellion & why its ‘omission’ in NCERT books has triggered political slugfest in Odisha,,,Express Explained;Express Premium;Naveen Patnaik;Odisha,https://indianexpress.com/article/explained/explained-history/paika-rebellion-omission-ncert-odisha-10144924/
1058,2025,IEXP,1058,Mumbai 2006 train blasts case: Why Bombay HC acquitted all the men convicted by a special court in 2015,,,Explained Law;Express Explained;Mumbai train blasts,https://indianexpress.com/article/explained/explained-law/bombay-hc-2006-bombay-mumbai-train-blasts-10139636/
1059,2025,IEXP,1059,Himachal tribal woman marries 2 brothers: What the law says on polyandry,,,Explained Law;Express Explained;Express Premium;Himachal Pradesh,https://indianexpress.com/article/explained/explained-law/himachal-tribal-woman-marries-2-brothers-what-the-law-says-on-polyandry-10143231/
1060,2025,IEXP,1060,"What is Comet, Perplexity’s agentic AI-powered browser?",,,Explained Sci-Tech;Express Explained,https://indianexpress.com/article/explained/explained-sci-tech/comet-perplexity-agentic-ai-browser-10142727/
1061,2025,IEXP,1061,Weapons of Math Destruction: What do Olympiad gold medals mean for the AI race?,,,artificial intelligence;Explained Sci-Tech;Express Explained,https://indianexpress.com/article/explained/explained-sci-tech/math-olympiad-gold-medals-ai-race-10144794/
1062,2025,IEXP,1062,"How Mumbai train blasts case fell: Court flags torture signs, identical statements, dodgy witnesses",,,Express Premium;Mumbai train blast,https://indianexpress.com/article/explained/how-mumbai-train-blasts-case-fell-court-flags-torture-signs-identical-statements-dodgy-witnesses-10141025/
1063,2025,IEXP,1063,Explained: Kerala govt’s plans to ‘euthanise’ diseased stray dogs,,,Express Explained;stray dogs,https://indianexpress.com/article/explained/kerala-govt-plans-euthanise-diseased-stray-dogs-10142818/
1064,2025,IEXP,1064,"MiG-21s to retire by September: Journey of the fighter jet that won wars, but was always under accident cloud",,,Express Explained;MiG-21s,https://indianexpress.com/article/explained/mig-21s-to-retire-by-september-journey-of-the-fighter-jet-10142321/
1065,2025,IEXP,1065,"Explained: The 2006 Mumbai train blasts, in which Bombay HC has acquitted all 12 accused",,,2006 Mumbai Blasts;Express Explained,https://indianexpress.com/article/explained/mumbai-2006-train-blasts-case-accused-10139630/
1066,2025,IEXP,1066,Tale of 2 Mumbai blasts verdicts: Five ways in which the special MCOCA court and Bombay High Court differed,,,2006 Mumbai Blasts;Express Explained,https://indianexpress.com/article/explained/mumbai-blasts-court-verdicts-mcoca-bombay-hc-difference-10144805/
1067,2025,IEXP,1067,Mumbai train blasts case: What happened to the Pakistan nationals who were accused?,,,Express Explained,https://indianexpress.com/article/explained/mumbai-train-blasts-case-what-happened-to-pakistan-accused-10142594/
1068,2025,IEXP,1068,Why so many ‘snake rescuers’ across India get bitten on the job,,,Express Explained;Express Premium;snake;Wildlife act,https://indianexpress.com/article/explained/nake-rescuers-across-get-bitten-job-10140393/
1069,2025,IEXP,1069,Explained: What happens when the Vice-President resigns mid-term,,,Express Explained;Express Premium;Jagdeep Dhankhar;Vice President,https://indianexpress.com/article/explained/what-happens-vice-president-resigns-mid-term-10141171/
1070,2025,IEXP,1070,Why Rajya Sabha may not see a new Chairman before Monsoon Session ends,,,Jagdeep Dhankhar,https://indianexpress.com/article/explained/why-rajya-sabha-may-not-see-a-new-chairman-before-monsoon-session-ends-10143276/
1071,2025,IEXP,1071,How newly commissioned INS Nistar will help save lives in deep sea,,,Express Premium;Indian Navy;Indian Navy ship;Indian Navy submarine,https://indianexpress.com/article/explained/all-about-ins-nipun-how-it-will-help-save-lives-in-deep-sea-10135689/
1072,2025,IEXP,1072,"TRF designated terror organisation: Setback for Pakistan, but in Valley, the challenges that remain",,,Express Premium;Srinagar,https://indianexpress.com/article/explained/as-lines-between-terror-outfits-blur-in-valley-challenges-on-ground-10135779/
1073,2025,IEXP,1073,Explained interview | Has China beaten Trump’s tariffs? Here is what new data on GDP growth show,,,China;China economy;Express Explained;Express Premium,https://indianexpress.com/article/explained/china-economy-gdp-status-trump-tariffs-impact-10134911/
1074,2025,IEXP,1074,Why govt has exempted 78% of coal-based thermal plants from installing anti-pollution devices,,,Express Explained,https://indianexpress.com/article/explained/coal-based-thermal-plants-anti-pollution-devices-10135072/
1075,2025,IEXP,1075,Why Delhi’s PPP model for slum rehabilitation has not attracted developers,,,delhi;Delhi slum;Express Explained,https://indianexpress.com/article/explained/delhi-ppp-model-slum-rehabilitation-developers-10135271/
1076,2025,IEXP,1076,"As ED attaches Robert Vadra’s properties, here is how the process works",,,Enforcement Directorate (ED);Everyday Explainers;Everyday Law & Policy;Robert Vadra,https://indianexpress.com/article/explained/everyday-explainers/ed-attaches-robert-vadra-properties-procedure-10133218/
1077,2025,IEXP,1077,Why Trump’s cane sugar push for Coca-Cola does not make sense,,,Express Explained,https://indianexpress.com/article/explained/explained-economics/trump-cane-sugar-coca-cola-10134742/
1078,2025,IEXP,1078,"US plans sanctions on Russia’s trade partners: The full picture for India, explained in 3 points",,,Express Explained,https://indianexpress.com/article/explained/explained-economics/us-sanctions-russias-trade-partners-india-explained-3-points-10132980/
1079,2025,IEXP,1079,"China This Week | Xi-Jaishankar meeting, Nvidia’s Jensen Huang in Beijing, and GDP data",,,China;Explained Global;Express Explained;Jaishankar;Nvidia;Shanghai Cooperation Organisation,https://indianexpress.com/article/explained/explained-global/china-this-week-xi-jaishankar-nvidia-jensen-huang-gdp-10135386/
1080,2025,IEXP,1080,Why has Russia formally recognised Afghanistan’s Taliban government?,,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/russia-recognition-afghanistan-taliban-government-10134741/
1081,2025,IEXP,1081,‘To protect the Druze’: Why Israel bombed Syria,,,Israel;Syria,https://indianexpress.com/article/explained/explained-global/to-protect-the-druze-why-israel-bombed-syria-10133744/
1082,2025,IEXP,1082,What explains Donald Trump’s Russia u-turn?,,,donald trump;Express Explained;Express Premium;NATO;Russian President Vladimir Putin,https://indianexpress.com/article/explained/explained-global/what-explains-donald-trumps-russia-u-turn-10133578/
1083,2025,IEXP,1083,Feeding stray dogs: how Indian law balances questions of compassion & public order,,,Express Explained;stray dogs;supreme court,https://indianexpress.com/article/explained/explained-law/feeding-stray-dogs-how-law-balances-questions-of-compassion-public-order-10135690/
1084,2025,IEXP,1084,Why SC has laid down guidelines for the management of DNA evidence,,,Explained Law;Express Explained,https://indianexpress.com/article/explained/explained-law/sc-guidelines-dna-evidence-10136738/
1085,2025,IEXP,1085,Explained: SC to hear President’s reference to it on timeline to assent to bills,,,Explained Law;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-law/supreme-court-president-reference-timeline-assent-bills-10137013/
1086,2025,IEXP,1086,"Chhattisgarh liquor ‘scam’: Why ex-CM Bhupesh Baghel’s son, Chaitanya was arrested",,,Explained Politics;Express Explained,https://indianexpress.com/article/explained/explained-politics/chhattisgarh-liquor-scam-ex-cm-bhupesh-baghel-son-chaitanya-arrest-10136493/
1087,2025,IEXP,1087,"ED chargesheet against Vadra, and the deep political connections of Onkareshwar Properties",,,Enforcement Directorate (ED);Explained Politics;Express Explained;Robert Vadra,https://indianexpress.com/article/explained/explained-politics/ed-chargesheet-against-vadra-and-the-deep-political-connections-of-onkareshwar-properties-10133213/
1088,2025,IEXP,1088,How athletes world over are dealing with a new opponent: Heat,,,Climate;Explained Sports;Express Explained;World Cup,https://indianexpress.com/article/explained/explained-sports/heat-athletes-world-over-are-dealing-with-a-new-opponent-10135300/
1089,2025,IEXP,1089,Behind the dispute over the Kerala Engineering and Architecture Examination (KEAM) merit list,,,CBSE;engineering entrance exam;Express Explained;KEAM;Kerala,https://indianexpress.com/article/explained/keam-2025-kerala-engineering-architecture-exam-merit-list-issue-10134853/
1090,2025,IEXP,1090,US designates The Resistance Front as terrorist organisation: What is the significance of the move?,,,Express Explained,https://indianexpress.com/article/explained/the-resistance-front-trf-10135364/
1091,2025,IEXP,1091,The Resistance Front designated FTO by US after Pahalgam attack: What to know,,,Express Explained;Pahalgam,https://indianexpress.com/article/explained/the-resistance-front-trf-designated-fto-us-pahalgam-attack-10134324/
1092,2025,IEXP,1092,"Why are Uber, Ola drivers on strike in Mumbai?",,,Express Explained;taxi;Uber,https://indianexpress.com/article/explained/uber-ola-drivers-strike-mumbai-reason-10135108/
1093,2025,IEXP,1093,Unpacking controversy over alleged demolition of Satyajit Ray’s ancestral home in Bangladesh,,,Bangladesh;Bengali films;Bengali literature;Express Explained;Satyajit Ray,https://indianexpress.com/article/explained/unpacking-controversy-alleged-demolition-of-satyajit-rays-ancestral-home-bangladesh-10137076/
1094,2025,IEXP,1094,Why Uttar Pradesh will merge government schools with low enrolment despite opposition,,,Express Explained,https://indianexpress.com/article/explained/uttar-pradesh-up-government-schools-merge-10134512/
1095,2025,IEXP,1095,Air India AI 171 crash: Why cockpit ergonomics matters,,,air india;Boeing 787;Explained Sci-Tech;Express Explained,https://indianexpress.com/article/explained/why-cockpit-ergonomics-matters-10136585/
1096,2025,IEXP,1096,From the Sahyadris to the sea: The 12 Maratha fortresses in UNESCO World Heritage List,,,Express Explained,https://indianexpress.com/article/explained/12-maratha-fortresses-unesco-world-heritage-list-10132666/
1097,2025,IEXP,1097,"Dhan-Dhaanya Krishi Yojana, the new scheme to develop 100 agri districts across the country",,,Express Explained,https://indianexpress.com/article/explained/dhan-dhaanya-krishi-yojana-100-agri-districts-pmddky-10130466/
1098,2025,IEXP,1098,How BBC’s Gaza documentary ‘scandal’ highlights criticism of its war coverage,,,bbc;Everyday Explainers;Explained Global;Express Explained;Gaza,https://indianexpress.com/article/explained/everyday-explainers/bbc-gaza-documentary-scandal-israel-criticism-10128237/
1099,2025,IEXP,1099,"Designer Rahul Mishra, artist Gustav Klimt, and a long tradition of art inspiring fashion",,,Art and Culture;Explained Culture;Express Explained;fashion;Rahul Mishra;Yves Saint Laurent,https://indianexpress.com/article/explained/explained-culture/designer-rahul-mishra-artist-gustav-klimt-fashion-art-relationship-10124500/
1100,2025,IEXP,1100,Arc of the Kanwar Yatra: From Samudra Manthan to churning forces in society today,,,Explained Culture;Express Explained;Express Premium;Kanwar Yatra,https://indianexpress.com/article/explained/explained-culture/kanwar-yatra-from-samudra-manthan-to-churn-in-society-10130333/
1101,2025,IEXP,1101,Why is Russia afraid of crime fiction novelist Boris Akunin?,,,Explained Culture;Express Explained,https://indianexpress.com/article/explained/explained-culture/russia-boris-akunin-10129934/
1102,2025,IEXP,1102,Is the new Superman movie ‘too woke’ or just true to its origins?,,,Explained Culture;Express Explained;Superman,https://indianexpress.com/article/explained/explained-culture/superman-woke-true-origins-10130194/
1103,2025,IEXP,1103,"What China’s GDP growth data tells us about its challenges, strengths amid tariff war",,,Express Premium,https://indianexpress.com/article/explained/explained-economics/explained-chinas-gdp-growth-data-10131521/
1104,2025,IEXP,1104,"Jane Street vs SEBI: As trading firm seeks relief, a recall of its actions and the regulator’s allegations of market manipulation",,,Explained Economics;Express Explained,https://indianexpress.com/article/explained/explained-economics/jane-street-vs-sebi-recall-10128143/
1105,2025,IEXP,1105,New Delhi has chance to repay Green Revolution debt: Why doing so is in India’s interest,,,Express Explained;Green Revolution,https://indianexpress.com/article/explained/explained-economics/new-delhi-has-chance-to-repay-green-revolution-debt-why-doing-so-is-in-indias-interest-10124443/
1106,2025,IEXP,1106,"Tariff Tracker, July 14: Trump’s latest tariff announcements, and the impact so far on the US",,,Explained Economics;Express Explained;Trump,https://indianexpress.com/article/explained/explained-economics/tariff-tracker-july-14-trump-brazil-china-status-10126185/
1107,2025,IEXP,1107,Texas flash floods: What Trump’s job cuts mean for weather forecasting in the US,,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/texas-flash-floods-job-cuts-forecaste-10126271/
1108,2025,IEXP,1108,How 2022 UK govt data leak spurred secret resettlement program for Afghan refugees,,,Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/uk-2022-government-data-leak-afghan-refugees-10132527/
1109,2025,IEXP,1109,"Explained Interview | After obesity and diabetes, where GLP-1 research is headed",,,Alzheimer's;blood glucose levels;diabetes;Express Explained;Express Premium;neurological diseases,https://indianexpress.com/article/explained/explained-health/after-obesity-glp-1-research-focused-on-alzheimers-hypothesis-centres-on-its-ability-to-reduce-inflammation-in-brain-this-is-different-from-c-10126845/
1110,2025,IEXP,1110,"Health warnings for samosa, jalebi? Here is what the govt’s circular says, and why",,,diabetes;Express Explained;Express Premium;jalebi;Obesity;samosa,https://indianexpress.com/article/explained/explained-health/samosa-jalebi-health-warning-label-government-fat-sugar-10132397/
1111,2025,IEXP,1111,Explained: How Denmark plans to use copyright law to protect against deepfakes,,,Explained Law;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-law/explained-how-denmark-plans-to-use-copyright-law-to-protect-against-deepfakes-10126883/
1112,2025,IEXP,1112,Why the SC said secretly recorded conversations between spouses are admissible in court,,,Explained Law;Express Explained,https://indianexpress.com/article/explained/explained-law/sc-secretly-recorded-conversations-spouses-10130724/
1113,2025,IEXP,1113,Why Sanjay Jagtap’s induction will unsettle BJP allies NCP and Shiv Sena in Pune politics,,,Maharashtra BJP;Nationalist Congress Party;shiv sena,https://indianexpress.com/article/explained/explained-politics/sanjay-jagtap-induction-bjp-allies-ncp-shiv-sena-pune-politics-10128110/
1114,2025,IEXP,1114,How Grok praising Adolf Hitler reveals a deeper AI problem,,,artificial intelligence;Elon Musk;Explained Sci-Tech;Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-sci-tech/grok-x-elon-musk-adolf-hitler-reason-problem-10125917/
1115,2025,IEXP,1115,"Why merger of two black holes, 100 times bigger than the Sun, holds significance",,,black holes;Explained Sci-Tech;Express Explained;Gravitational waves;LIGO,https://indianexpress.com/article/explained/explained-sci-tech/merger-two-black-holes-biggest-space-discovery-10132578/
1116,2025,IEXP,1116,"Simpler, safer: Why spacecraft prefer splashdowns over landing on ground",,,Axiom Mission 4;Express Premium,https://indianexpress.com/article/explained/explained-sci-tech/simpler-safer-why-spacecraft-prefer-splashdowns-over-landing-on-ground-10128934/
1117,2025,IEXP,1117,How will space travel impact Shubhanshu Shukla’s health: Why astronauts need ‘reconditioning’ to earth,,,Express Explained;Express Premium,https://indianexpress.com/article/explained/explained-sci-tech/space-travel-impact-shubhanshu-shuklas-health-10127319/
1118,2025,IEXP,1118,Explained: Why Ravindra Jadeja is India’s finest all-rounder since Kapil Dev,,,Explained Sports;Express Explained,https://indianexpress.com/article/explained/explained-sports/why-ravindra-jadeja-is-indias-finest-all-rounder-since-kapil-dev-10128158/
1119,2025,IEXP,1119,Why even moderate rainfall leads to flooding in Gurgaon,,,Express Explained;Gurgaon;infrastructure,https://indianexpress.com/article/explained/why-even-moderate-rainfall-leads-to-flooding-in-gurgaon-10131520/
1120,2025,IEXP,1120,"Why Govt has offered wheat and rice for sale in open market, but at a higher price than last year",,,Express Explained,https://indianexpress.com/article/explained/why-govt-has-offered-wheat-and-rice-for-sale-in-open-market-10132307/
1121,2025,IEXP,1121,How AI may be behind drop in student visas issued by Canada to Indians,,,Express Explained,https://indianexpress.com/article/explained/ai-student-visas-canada-indians-10122011/
1122,2025,IEXP,1122,Birkenstock lawsuit: craft and commerce of India’s knockoff market,,,Express Explained,https://indianexpress.com/article/explained/birkenstock-lawsuit-craft-and-commerce-of-indias-knockoff-market-10123908/
1123,2025,IEXP,1123,"What is the Aircraft Accident Investigation Bureau (AAIB), probing the Ahmedabad flight crash?",,,aviation;Everyday Explainers;Express Explained;Ministry of Civil Aviation,https://indianexpress.com/article/explained/everyday-explainers/aircraft-accident-investigation-bureau-aaib-report-ahmedabad-flight-crash-10123840/
1124,2025,IEXP,1124,"Who is Francesca Albanese, the UN expert sanctioned by the US?",,,Everyday Explainers;Everyday Global;Express Explained;International Criminal Court,https://indianexpress.com/article/explained/everyday-explainers/francesca-albanese-un-expert-sanction-gaza-10118681/
1125,2025,IEXP,1125,How Subodh Gupta uses kitchen utensils to make art,,,Explained Culture;Express Explained;Subodh Gupta,https://indianexpress.com/article/explained/explained-culture/indian-artists-motifs-subodh-gupta-utensils-10123423/
1126,2025,IEXP,1126,Ranveer Singh’s Dhurandhar: Why action films are Bollywood’s favourite comeback formula,,,Explained Culture;Express Explained,https://indianexpress.com/article/explained/explained-culture/ranveer-singh-dhurandhar-action-films-bollywood-comeback-formula-10120484/
1127,2025,IEXP,1127,"Tech CEO pays $400,000 to conduct orchestra: What exactly does a music conductor do?",,,Express Explained,https://indianexpress.com/article/explained/explained-culture/tech-ceo-pays-usd-400000-what-does-a-music-conductor-do-10123658/
1128,2025,IEXP,1128,China This Week | Focus on China-EU summit and Taiwan’s ‘biggest-ever’ military exercises,,,China;European Union (EU);Explained Global;Express Explained;Taiwan,https://indianexpress.com/article/explained/explained-global/china-this-week-eu-taiwan-military-economy-data-10120603/
1129,2025,IEXP,1129,Why is Trump friends with Brazil’s Bolsonaro? Explaining the US President as a model for the global right,,,donald trump;Explained Global;Express Explained;Jair Bolsonaro,https://indianexpress.com/article/explained/explained-global/trump-brazil-tariff-bolsonaro-friend-right-wing-10120755/
1130,2025,IEXP,1130,Can Trump revoke the citizenship of actress Rosie O’Donnell?,,,donald trump;Explained Global;Express Explained,https://indianexpress.com/article/explained/explained-global/trump-revoke-citizenship-actress-rosie-odonnell-musk-powers-10123520/
1131,2025,IEXP,1131,How a novel initiative helped Tamil Nadu bring down TB deaths in the state,,,Express Premium;Tamil Nadu;Tamil Nadu govt;Tuberculosis;tuberculosis cases,https://indianexpress.com/article/explained/explained-health/how-a-novel-initiative-helped-tamil-nadu-bring-down-tb-deaths-in-the-state-10121109/
