id,year,paper,question_no,question_text,word_limit,marks,topic_hint,source_url
186,2025,Indian Express - Lifestyle,186,Upasana Konidela reacts to backlash over her egg freezing for career-oriented women as a ‘choice’ comment: ‘Happy to spark debate’; experts weigh in,,,eggs;Reproductive Health;womens health,https://indianexpress.com/article/lifestyle/health/upasana-konidela-backlash-egg-freezing-career-oriented-women-choice-debate-costs-risks-experts-10375602/
187,2025,Indian Express - Lifestyle,187,Do you need vitamin K2 and magnesium to activate vitamin D?,,,almonds;calcium;health risk;Vitamin D;Vitamin D deficiency;Vitamins,https://indianexpress.com/article/lifestyle/health/vitamin-k2-magnesium-activate-vitamin-d-risks-benefits-expert-10362695/
188,2025,Indian Express - Lifestyle,188,"Why some nosebleeds require emergency room visits, and what makes them more serious than others",,,blood,https://indianexpress.com/article/lifestyle/health/why-some-nosebleeds-require-emergency-room-visits-and-what-makes-them-more-serious-than-others-10369586/
189,2025,Indian Express - Lifestyle,189,"India’s Manika Vishwakarma answers the same question Sushmita Sen was asked on Miss Universe 1994 finale stage, wins hearts",,,A post shared by SUMMER SMITH (@crownsisters),https://indianexpress.com/article/lifestyle/india-manika-vishwakarma-miss-universe-2025-finalist-same-question-sushmita-sen-1994-being-woman-10371861/
190,2025,Indian Express - Lifestyle,190,"If your teen wishes to sleep until late on weekends, let them",,,healthy sleep;teenagers,https://indianexpress.com/article/lifestyle/life-style/teen-waking-up-late-weekends-doctor-says-beneficial-9675831/
191,2025,Indian Express - Lifestyle,191,Miss Universe 2025 Winner: How Fatima Bosch turned a walkout into a crown-winning moment,,,View this post on Instagram;A post shared by SAINA NEHWAL (@nehwalsaina),https://indianexpress.com/article/lifestyle/miss-universe-2025-winner-live-updates-voting-results-contestants-final-india-manika-vishwakarma-10376505/
192,2025,Indian Express - Lifestyle,192,From Snowy Owl to Siberian Crane: 5 animals you can spot only in winter,,,winter,https://indianexpress.com/article/lifestyle/pets-animals/5-animals-you-can-spot-only-in-winter-10366336/
193,2025,Indian Express - Lifestyle,193,These worms on the beach can grow upto 300 cm long,,,A post shared by Tightlinez Aus (@tightlinezaus),https://indianexpress.com/article/lifestyle/pets-animals/worms-on-beach-grow-upto-300-cm-three-metres-long-9949567/
194,2025,Indian Express - Lifestyle,194,Addressing Epilepsy: Lupin’s Holistic Commitment to Awareness and Care,,,,https://indianexpress.com/article/lifestyle/addressing-epilepsy-lupins-holistic-commitment-to-awareness-and-care-10370653/
195,2025,Indian Express - Lifestyle,195,"The story behind Himachal Pradesh’s traditional Raulane Festival, currently gaining traction on social media",,,Destination of the Week;Himachal Pradesh;travel,https://indianexpress.com/article/lifestyle/art-and-culture/himachal-pradesh-kinnaur-raulane-festival-10372027/
196,2025,Indian Express - Lifestyle,196,9 bizarre laws around the world for tourists,,,Singapore,https://indianexpress.com/article/lifestyle/destination-of-the-week/9-unusual-laws-around-the-world-for-tourists-10365130/
197,2025,Indian Express - Lifestyle,197,Offbeat places to see snow in India this winter,,,snow,https://indianexpress.com/article/lifestyle/destination-of-the-week/offbeat-places-to-see-snow-in-india-this-winter-10361526/
198,2025,Indian Express - Lifestyle,198,‘Main ek hi cap pehenti hun jab tak vo poora ghisa nahi deti’: Take a peek inside Sonakshi Sinha’s bag,,,Sonakshi Sinha,https://indianexpress.com/article/lifestyle/fashion/main-ek-hi-cap-pehenti-hun-jab-tak-vo-poora-ghisa-nahi-deti-take-a-peek-inside-sonakshi-sinhas-bag-10153224/
199,2025,Indian Express - Lifestyle,199,Psychologist believes Cambridge Dictionary’s 2025 Word of the Year — parasocial — highlights ‘real shift in how people form connections today’,,,Cambridge;Oxford Dictionary;word of the year,https://indianexpress.com/article/lifestyle/feelings/cambridge-dictionary-2025-word-of-the-year-parasocial-psychologist-10372030/
200,2025,Indian Express - Lifestyle,200,"Falling fast, loving deep: What it really means to find ‘the one’ instantly",,,dating;I love you;relationship,https://indianexpress.com/article/lifestyle/feelings/how-soon-is-too-soon-to-fall-in-love-timing-healing-certainty-10361191/
201,2025,Indian Express - Lifestyle,201,"Janhvi Kapoor may call emotional cheating a ‘deal breaker’, but here’s what the Internet thinks",,,A post shared by Mo (@mo.of.everything),https://indianexpress.com/article/lifestyle/feelings/jahnvi-kapoor-emotional-cheating-is-a-deal-breaker-internet-agree-10347958/
202,2025,Indian Express - Lifestyle,202,Fitness coach shares 3 rules for safe workouts if you are someone who likes to ‘train really hard’,,,A post shared by Raj Ganpath (@raj.ganpath),https://indianexpress.com/article/lifestyle/fitness/fitness-coach-3-rules-safe-workouts-train-hard-sleep-underrated-tool-10351622/
203,2025,Indian Express - Lifestyle,203,Lionel Messi’s bodyguard Yassine Cheuko impresses the internet with his intense fitness routine,,,A post shared by Yassine Cheuko (@yasstcheuko),https://indianexpress.com/article/lifestyle/fitness/lionel-messi-bodyguard-yassine-cheuko-impresses-intense-fitness-regimen-9791104/
204,2025,Indian Express - Lifestyle,204,Palak Tiwari reveals what mom Shweta Tiwari does to stay fit: ‘Sabse zyada iss statement se confused meri maa hi hoti hai’,,,Fitness;Palak tiwari;Shweta Tiwari,https://indianexpress.com/article/lifestyle/fitness/palak-tiwari-mom-shweta-tiwari-stay-fit-fitness-workout-fat-10083152/
205,2025,Indian Express - Lifestyle,205,"‘Main scrambled egg kamaal ka banaata hun,’ says Aamir Khan as he shares a cooking hack that works every time",,,Aamir Khan;Easy Recipes;eggs,https://indianexpress.com/article/lifestyle/food-wine/scrambled-egg-aamir-khan-hack-milk-benefits-expert-10339578/
206,2025,Indian Express - Lifestyle,206,"‘Can kidney damage be detected through a blood test or is imaging (ultrasound, CT scan) necessary?’",,,CT scan;health risk;kidney;kidney ailment;kidney damage,https://indianexpress.com/article/lifestyle/health/kidney-damage-detection-blood-test-imaging-ultrasound-ct-scan-necessary-experts-10361278/
207,2025,Indian Express - Lifestyle,207,‘Don’t ignore a lump or a mouth ulcer that won’t heal’: Oncologist explains early symptoms of India’s most common cancers,,,A post shared by ITSA Hospitals (@itsahospitals),https://indianexpress.com/article/lifestyle/health/oncologist-early-symptoms-india-common-cancers-health-10343525/
208,2025,Indian Express - Lifestyle,208,‘Start including root vegetables in your weekly diet’: Rujuta Diwekar shares 3 simple habits to adopt in November,,,A post shared by Rujuta Diwekar (@rujuta.diwekar),https://indianexpress.com/article/lifestyle/health/rujuta-diwekar-3-simple-habits-adopt-november-transform-health-fitness-10351680/
209,2025,Indian Express - Lifestyle,209,Sania Mirza opens up about freezing her eggs after naturally conceiving son Izhaan: ‘Not many people know’; gynaecologist calls it ‘thoughtful decision’,,,eggs;fertility;Fertility Care;pregnancy;Reproductive Health;Sania Mirza;Sania Mirza India;womens health,https://indianexpress.com/article/lifestyle/health/sania-mirza-reveals-egg-freezing-naturally-conceiving-pregnancy-son-izhaan-expert-10362480/
210,2025,Indian Express - Lifestyle,210,Sushmita Sen says she ‘stayed conscious’ during cardiac procedure after heart attack: ‘It’s also the reason I survived’; expert reacts,,,A post shared by Sushmita Sen (@sushmitasen47),https://indianexpress.com/article/lifestyle/health/sushmita-sen-says-she-stayed-conscious-during-cardiac-procedure-10370875/
211,2025,Indian Express - Lifestyle,211,This is what happens to the body when you have 5 cups of coffee vs tea every day for a month,,,black tea;Coffee,https://indianexpress.com/article/lifestyle/health/when-you-have-5-cups-of-coffee-vs-tea-every-day-for-a-month-10363109/
212,2025,Indian Express - Lifestyle,212,‘I get worried when I don’t have the instinct…’: When Katrina Kaif shared her trick to stop overthinking small decisions; expert on why it works,,,A post shared by Baatcheet with yuvaa (@baatcheetwithyuvaa),https://indianexpress.com/article/lifestyle/katrina-kaif-trick-stop-overthinking-small-decisions-expert-instincts-10184674/
213,2025,Indian Express - Lifestyle,213,From Kerala to the Arctic: How a PhD scholar’s dream to witness the Aurora Borealis came true,,,A post shared by Silpa Mathew🇮🇳🇰🇷 (@malayali_from_korea),https://indianexpress.com/article/lifestyle/kerala-arctic-phd-scholar-dream-aurora-borealis-10372714/
214,2025,Indian Express - Lifestyle,214,This animal’s poison is so unique that science is yet to develop an anti-venom for it,,,animals,https://indianexpress.com/article/lifestyle/pets-animals/platypus-venomous-mammal-poison-unique-science-yet-to-develop-anti-venom-10214483/
215,2025,Indian Express - Lifestyle,215,"Tara Sutaria on mental health, fitness, and food: ‘Of course, low phases affect you’",,,A post shared by TARA💫 (@tarasutaria),https://indianexpress.com/article/lifestyle/tara-sutaria-on-mental-health-fitness-food-of-course-low-phases-affect-you-10359209/
216,2025,Indian Express - Lifestyle,216,"Understanding ojigi, the Japanese version of India’s namaste",,,Japanese,https://indianexpress.com/article/lifestyle/understand-ojigi-japanese-version-of-indias-namaste-bowing-method-type-9911415/
217,2025,Indian Express - Lifestyle,217,Is waking up at 5 am better than at 7 am for your nervous system?,,,healthy habits;morning sun;Sleep 101,https://indianexpress.com/article/lifestyle/waking-up-5-am-vs-7-am-nervous-system-experts-10257394/
218,2025,Indian Express - Lifestyle,218,"Internal medicine expert responds to Zomato CEO Deepinder Goyal’s viral post on whether gravity contributes to ageing, and inversions help: ‘Need careful scrutiny’",,,ageing;anti ageing;Deepinder Goyal;Doctor;Gravity;health risk;longevity;yoga;zomato,https://indianexpress.com/article/lifestyle/zomato-ceo-deepinder-goyal-viral-gravity-ageing-inversions-scrutiny-expert-10372035/
219,2025,Indian Express - Lifestyle,219,After the violence: Why justice often fails acid-attack survivors in India,,,acid attack,https://indianexpress.com/article/lifestyle/after-the-violence-why-justice-often-fails-acid-attack-survivors-in-india-10368068/
220,2025,Indian Express - Lifestyle,220,These 5 volcanoes around the world are still active,,,volcanoes,https://indianexpress.com/article/lifestyle/destination-of-the-week/5-most-active-volcanoes-in-the-world-10363829/
221,2025,Indian Express - Lifestyle,221,Which is the most efficient folding method to pack for travel?,,,travel,https://indianexpress.com/article/lifestyle/destination-of-the-week/efficient-folding-method-pack-travel-10360631/
222,2025,Indian Express - Lifestyle,222,"This church in Czech Republic is made of around 40,000 bones",,,church,https://indianexpress.com/article/lifestyle/destination-of-the-week/this-church-in-czech-republic-is-made-of-around-40000-bones-10354526/
223,2025,Indian Express - Lifestyle,223,"Digital detox: disconnecting, between luxury and fundamental right",,,digital,https://indianexpress.com/article/lifestyle/digital-detox-disconnecting-between-luxury-and-fundamental-right-10369196/
224,2025,Indian Express - Lifestyle,224,"After fake ORS battle, paediatrician cautions against following unqualified dermatologists’ advice, says sudden withdrawal of steroids after applying them for ages can push you into coma",,,A post shared by Dr Sivaranjani Santosh (@drsivaranjanionline),https://indianexpress.com/article/lifestyle/fake-ors-battle-paediatrician-unqualified-dermatologists-advice-sudden-withdrawal-steroids-coma-expert-10362946/
225,2025,Indian Express - Lifestyle,225,"‘If someone gifted me lab grown diamonds, would I be as excited?’: Neelam Kothari Soni reveals why she prefers real gems",,,diamonds,https://indianexpress.com/article/lifestyle/fashion/lab-grown-diamonds-neelam-kothari-soni-10304256/
226,2025,Indian Express - Lifestyle,226,"‘Welcome back, Desi Girl!’: Priyanka Chopra’s first look as Mandakini in SS Rajamouli’s Varanasi breaks the internet",,,Anamika Khanna;Mahesh Babu;Priyanka Chopra;S S Rajamouli,https://indianexpress.com/article/lifestyle/fashion/priyanka-chopra-comeback-mandakini-varanasi-rajamouli-10368950/
227,2025,Indian Express - Lifestyle,227,"Retro sneakers are making a strong comeback, and Gen Z is obsessed",,,Gen Z;shoes;What is the vibe,https://indianexpress.com/article/lifestyle/fashion/retro-sneakers-making-a-comeback-gen-z-10358588/
228,2025,Indian Express - Lifestyle,228,Anoop Soni opens up about the mental impact of hosting Crime Patrol: ‘If I’m dropping my son to school…’,,,crime;Crime Patrol,https://indianexpress.com/article/lifestyle/feelings/anoop-soni-opens-up-about-the-mental-impact-of-hosting-crime-patrol-if-im-dropping-my-son-to-school-10364243/
229,2025,Indian Express - Lifestyle,229,‘I even wrote him a note. I had a crush on him’: Mahua Moitra reveals her Bollywood crush; why people feel shy when meeting theirs in real life,,,Feelings;Mahua Moitra;Pankaj Tripathi,https://indianexpress.com/article/lifestyle/feelings/i-even-wrote-him-a-note-i-had-a-crush-on-him-mahua-moitra-reveals-her-bollywood-crush-why-people-feel-shy-when-meeting-theirs-in-real-life-10360014/
230,2025,Indian Express - Lifestyle,230,"‘I’d love to make a meal for you’: Janhvi Kapoor reveals her love language, and the key to her heart",,,Janhvi Kapoor;language;love,https://indianexpress.com/article/lifestyle/feelings/janhvi-kapoor-details-her-love-language-10307888/
231,2025,Indian Express - Lifestyle,231,Mini Mathur reflects on her 27 years of marriage with Kabir Khan: ‘His EQ is lower than mine’,,,emotional;Feelings;friendship;kabir khan;mental health;Mini Mathur;psychology;relationships,https://indianexpress.com/article/lifestyle/feelings/mini-mathur-27-years-marriage-kabir-khan-eq-emotional-quotient-lower-expert-10129410/
232,2025,Indian Express - Lifestyle,232,‘Tyohaar mana liya…ab sehat bana lo’: Neha Dhupia encourages starting the day with 108 Surya Namaskars,,,celeb fitness;Fitness;Neha Dhupia;Surya Namaskar,https://indianexpress.com/article/lifestyle/fitness/neha-dhupia-108-surya-namaskars-asanas-benefits-10341272/
233,2025,Indian Express - Lifestyle,233,Are berries safe to eat? How worried should I be about the pesticide dimethoate?,,,Australia;berries,https://indianexpress.com/article/lifestyle/food-wine/are-berries-safe-to-eat-how-worried-should-i-be-about-the-pesticide-dimethoate-10367223/
234,2025,Indian Express - Lifestyle,234,"Sunita Ahuja talks about her food preferences, says can’t eat ‘potatoes a lot because I have diabetes’",,,cooking;diabetes;diet;foods;Govinda;health risk;housewife;protein;vegetarian;vegetarian diet,https://indianexpress.com/article/lifestyle/food-wine/sunita-ahuja-cooking-days-talks-food-preferences-do-not-eat-non-vegetarian-expert-10359333/
235,2025,Indian Express - Lifestyle,235,Taylor Swift’s love for sourdough gets a thumbs up from expert: ‘I’m talking about bread 60% of the time’,,,bread;Taylor Swift,https://indianexpress.com/article/lifestyle/food-wine/taylor-swifts-love-for-sourdough-10361211/
236,2025,Indian Express - Lifestyle,236,Gastroenterologist rates popular Indian snacks based on gut health impact; this is where your favourite rank,,,Gut Health;snack;snacks,https://indianexpress.com/article/lifestyle/health/gastroenterologist-ranks-popular-indian-snacks-gut-health-10341472/
237,2025,Indian Express - Lifestyle,237,"Saumya Tandon shares 5 health hacks that keep her fit without going on a diet, says ‘you are what you eat’",,,good health;Saumya Tandon,https://indianexpress.com/article/lifestyle/health/saumya-tandon-shares-5-health-hacks-fit-diet-10341265/
238,2025,Indian Express - Lifestyle,238,This is what happens to the body when you don’t take your TB medicines properly,,,Tuberculosis,https://indianexpress.com/article/lifestyle/health/this-is-what-happens-to-the-body-when-you-dont-take-your-tb-medicines-properly-10360009/
239,2025,Indian Express - Lifestyle,239,‘I get paranoid that my kids would gain weight’: Karan Johar says he was bullied as a child and how it affects the way he parents his twins Yash and Roohi,,,childhood;Karan Johar;mental health;parenting;parenting tips,https://indianexpress.com/article/lifestyle/karan-johar-childhood-trauma-affects-parents-twins-yash-roohi-10354924/
240,2025,Indian Express - Lifestyle,240,"Someone asked Ankur Warikoo, ‘Tell me how rich you are without actually telling me’; here’s what he responded: ‘At 45…’",,,happiness,https://indianexpress.com/article/lifestyle/life-positive/someone-asked-ankur-warikoo-tell-me-how-rich-you-are-without-actually-telling-me-heres-what-he-responded-at-45-10365672/
241,2025,Indian Express - Lifestyle,241,What’s the best time to study—morning or evening? Expert explains,,,sleep,https://indianexpress.com/article/lifestyle/morning-person-night-owl-what-science-says-about-when-you-learn-best-10363784/
242,2025,Indian Express - Lifestyle,242,Turtles vs tortoises: What is the difference?,,,animals,https://indianexpress.com/article/lifestyle/pets-animals/turtles-vs-tortoises-what-is-the-difference-10227584/
243,2025,Indian Express - Lifestyle,243,"What to do after a rat bite: First aid, tetanus, and infection prevention",,,pets and animals;rabies;Rodents;Tetanus,https://indianexpress.com/article/lifestyle/pets-animals/what-to-do-after-a-rat-bite-first-aid-tetanus-and-infection-prevention-10263014/
